index,0,1
говорить полуправду,Недоговаривать,
гол как сокол,Беден,
голова идёт кругом,Об умственном перенапряжении,
головная боль,Постоянно или часто проявляющаяся проблема,
голод не тетка,"Голод тяжело переносится и не может быть утолен ничем, кроме еды",
голодный как волк,Очень голодный,
голубая кровь,"Благородное, высокородное происхождение",
голубая мечта,Заветная мечта,
голый энтузиазм,"О человеке с жаждой деятельности, но без знаний или средств",
гомерический хохот,"Очень сильный, громкий смех",
гора с плеч,О быстром разрешении крупной проблемы,
гордиев узел,"Означает сложную и запутанную проблему, ситуацию. Разрубить Гордиев узел - избавиться от проблемы самым решительным путем.","Узел царя Гордия, который разрубил по-преданию Александр Македонский. Согласно легенде, развязавший этот узел будет править миром."
горе луковое,Маленькое горе,
горы свернуть,Совершать великие дела,
горькая правда,Горькая правда,
гражданский брак,"Не зарегистрированный официально брак, сожительство","Брачный союз, зарегистрированный и оформленный в соответствующих органах государственной власти. В России в разговорной речи под этим термином часто понимают фактические незарегистрированные брачные отношения."
грести лопатой,Получать максимальную прибыль,
грести под себя,"Стремиться получить как можно больше прибыли, выгоды",
греть душу,Радовать,
грозный вид,Устрашающий вид,
грош цена,"Грош - самая мелкая монета, меньше которой не было. Очень низкая цена, бесценок.",
гроша ломаного не стоит,"Ничего не стоящий, пустяковый.","Иногда, чтобы получить монету меньшего номинала, ее ломали. Грош - самая мелкая монета, которую ломать было бессмысленно. Ломанный грош - меньше меньшего, очень дешевый."
грызть гранит науки,Учиться,
да ещё каких мало,Да ещё каких мало,
давить на жалость,"Пытаться уговорить кого-либо, вызывая у него чувство жалости",
дать добро,"Согласиться, разрешить",
дать дуба,Умереть,
дать сто очков вперед,Быть значительно лучше,
два сапога пара,Очень похожие друг на друга,
двойная бухгалтерия,Способ укрывать доходы от налоговой службы,
девичья память,"Плохая, короткая память",
девятый вал,"Считалось, что девятый вал, то есть, девятая волна во время шторма, смертельно опасна для корабля в море",
действовать по обстановке,Импровизировать,
"дела давно минувших дней, преданья старины глубокой",Давно прошло и никому не интересно,
делать веселую мину при плохой игре,"Притворяться, что ситуация лучше, чем на самом деле",
делать из мухи слона,Преувеличивать,
дело в шляпе,Проблема близка к разрешению,
дело выгорело,Дело завершено успешно,
дело десятое,"Нечто непервоочередное, неважное",
дело пахнет керосином,Дело идет к неприятным последствиям,
дело дрянь,Негативная ситуация,
деловая колбаса,"Иронично, Деловой, серьезный",
денег как грязи,Денег очень много,
деньги на бочку,Призыв немедленно отдать деньги,"Первоначально пошло от пиратской традиции играть в азартные игры, складывая ставки на бочку, чтобы любой мог следить за ними."
держать в ежовых рукавицах,"Держать в строгости, ограничивать.",
держать в напряжении,Держать в напряжении,
держать на коротком поводке,Давать мало свободы,
держать на расстоянии,Избегать встреч,
держать нос по ветру,Следить за ситуацией,
держать руку на пульсе,Следить за ситуацией,
держать язык за зубами,"Молчать, хранить тайну",
держаться в тени,"Действовать скрыто, неявно, не обращать на себя внимание",
держаться на плаву,Успешно вести дела,
держаться подальше от,Держаться подальше от,
держи карман шире,О пустых надеждах,
дирол с ксилитом ," Бесполезное дело,тягомотина",
длинный язык,О болтуне,
для галочки,Для галочки,
до второго пришествия,На долгий срок,
до мозга костей,"О человеке: полностью, совершенно",
до победного конца,До победного конца,
до посинения,Очень долго,
до свадьбы заживет,"О небольших ранах, травмах",
до точки,До точки,
до хрипоты,"Очень долго, бессмысленно спорить",
добраться до сути,Добраться до главной темы рассуждений,
добровольно-принудительный,"Принудительный, но имеющий видимость добровольности",
доводить до белого каления,Раздражать до крайности,
доводить до ума,Заканчивать работу,
дойная корова,Дойная корова,
дойти до точки,"1. Закончить, 2. Придти в какое-либо состояние (""Потом не помню - дошел до точки"" (с) Владимир Высоцкий, т.е. допился до неадекватного состояния)",
долгая история,Долгая история,
дом терпимости,Бордель,
допиться до чертиков,Очень сильно (до психических расстройств) напиться,
дорогу осилит идущий,Для успешного выполнения задачи надо за нее взяться,
досконально знать все тонкости,очень подробно знать некий предмет,
доставать кого-либо,Надоедать кому-либо,
дошло как до жирафа,"О человеке, медленно понимающем",
драть как сидорову козу,"Сильно наказывать (розгами, ремнем)"," 1. Выражение построено на переносном значении слов «Сидор» и «коза». Сидором в народе называли то злого и сварливого человека, то богатея-скупца (который и собственную козу не пожалеет, если та заберется в огород и разорит грядки, к примеру). Коза считалась животным вредного нрава, за что, собственно, по представлениям наших предков, она и заслуживала порки. И ведь действительно козам нередко доставалось за потраву. 2. Изначально ни о какой козе и речи не было, а «сидорова коза» – это искажение арабского оборота «садар каза», означавшего приговор шариатского судьи – кази, или казия – и частенько содержавший в себе наказание осужденному в виде битья палками. Арабское слово «каза» означает, кроме того, и само судопроизводство, точнее, рассмотрение отдельных судебных дел, случаев."
дрожать как осиновый лист,Сильно дрожать,
душа нараспашку,Открытый человек,
душа компании,"Тот, кто развлекает, является центром компании, заводила",
души не чаять,"Безгранично любить, обожать, доверяя во всём.",
душой и телом,целиком весь,
дырка от бублика,Ничего,
дышать на ладан,"Быть в плохом, изношенном состояними (о вещи), или быть еле живым, умирать (о человеке)",
дьявол во плоти,Плохой человек,
единственный и неповторимый,Уникальный,
ежовые рукавицы,Строгий надзор,"Ежовые рукавицы (голицы) - рабочие кожаные рукавицы без подкладки и меха, они предназначались для ловли ежей. Еще в XVIII веке выражение ежовые рукавицы зафиксировано в пословице: Ежовыми рукавицами да за мягкое тело приниматься."
ежу понятно,Очень просто,"1. Источник выражения «И ежу понятно» — стихотворение Маяковского («Ясно даже и ежу — Этот Петя был буржуй»). 2. Широкое распространение выражение получило сначала в повести Стругацких «Страна багровых туч», а затем в советских интернатах для одаренных детей. В них набирали подростков, которым осталось учиться два года (классы А, Б, В, Г, Д) или один год (классы Е, Ж, И). Учеников одногодичного потока так и называли — «ежи». Когда они приходили в интернат, «двухгодичники» уже опережали их по нестандартной программе, поэтому в начале учебного года выражение «ежу понятно» было очень актуально."
еле дышит,"Очень слаб, устал, болен (о человеке), сильно изношен (о вещи)",
еле-еле душа в теле,"Очень слаб, устал, болен о человеке",
если б да кабы,"Реплика, подчёркивающая неосуществимость чего либо, несбыточность надежды, мечты и т. п., полная фраза звучит как ""если бы, да кабы, да во рту росли грибы, тогда бы был не рот, а целый огород""",
если уж на то пошло,В таком случае,
есть ещё порох в пороховницах,Есть у меня ещё силы,"Взято из повести Н. В. Гоголя ""Тарас Бульба"""
етишкина жизнь,"Бедовая, безрадостная жизнь",
ёлки зелёные,Восклицание удивления или досады. ,"Предполагают, что оно связано с тем, что до революции на кабацких вывесках изображались еловые ветки."
ждать своего часа,Терпеливо ждать,
ждать у моря погоды,"Ждать благоприятных условий, которые вряд ли сложатся",
железный занавес,Полная изоляция чего-либо,
жёлтая пресса,"Периодические издания, зачастую пишущие неправду или скандальные новости",
"жив, курилка!",шутливо живой,"Восходит к старинной игре, в которой передавали из рук в руки зажжённую лучину, приговаривая: ""Жив, курилка, жив, жив, не умер""."
живем один раз,Так говорят чтобы подчеркнуть насколько ценна жизнь и поэтому многие хотят в жизни все успеть попробовать,
жизнь в розовом свете,Беззаботная жизнь,
жизнь продолжается,Ничего страшного,
жиртрест,"Грубо, о толстом человеке","Происходит от из раннего периода советской власти, из тридцатых годов, когда образовывались многочисленные объединения — тресты и комбинаты."
житейская мудрость,Житейская мудрость,
житейский опыт,"Опыт, приходящий с годами, полученный в ходе жизни",
жить своим умом,"Думать самому, соображать своей головой, не полагаясь на чужие советы",
жить чужим умом,Бездумно полагаться на советы других,
жопа с ручкой,О вредном человеке,
жребий брошен,Выбор сделан,
за длинным рублем погнаться,"Заняться добыванием денег, кажущихся легкими, обычно в ущерб образованию или карьере",
за душой ничего нет,"1. Беден, нищ (о человеке) 2. Абсолютно бездуховный человек","Душой называли углубление между ключицами, ямочку на шее над грудной костью, где, по народным поверьям, помещалась душа человека. В этом же месте на груди (за душой) носили кошельки."
за семь верст киселя хлебать,"1. Ходить очень далеко за пустым, неважным делом. 2. Потратить много времени и сил ради пустякового результата.",
за того парня,Вместо кого-то другого,
забегать вперед,"Приступать к чему-либо, не сделав то, что должно быть сделано раньше",
забить на что-либо,Перестать обращать на что-то внимание,
забить стрелку,Назначить встречу,
заварить кашу,Создать проблему,
завинтить гайки,"Принять меры, запретить что-либо",
завязать с чем-либо,"Закончить пользоваться, употреблять что-либо",
загнать себя в угол,Поставить себя в сложную ситуацию,
загореться желанием,Сильно захотеть,
задать жару,"Избить, поколотить. В общем случае - победить, разгромить",
задеть за живое,Затронуть сильно интересующую тему,
задирать нос,"Гордиться, хвастаться",
задняя мысль,"Мысль, возникающая позже ситуации. Без задней мысли - впрямую, честно.",
задушевный разговор,Откровенный разговор,
заживет как на собаке,Быстро заживет,
зайти на огонек,Зайти в гости,
зайти слишком далеко,Позволить себе многое,
закидать шапками,Добиться успеха за счет наглости,
закадычный друг,Лучший друг,
заклятые враги,Смертельные враги,
заколдованный круг,"Ловушка, неприятная ситуация, которая постоянно воспроизводится, безвыходная проблема","Иногда подразумевается ситуация, которая не имеет перспектив дальнейшего развития или утверждение, выведенное из самого себя или самоподдерживающаяся ситуация с положительной обратной связью"
закрывать глаза на что-либо,Намеренно не обращать внимания на что-то,
закусить удила,"Заупрямиться, даже осознавая, что делаешь себе же хуже",
залезть под юбку,Прибегнуть к защите женщины,
залечь на дно,Спрятаться,
зализывать раны,Восстанавливать утраченное,
замкнутый круг,"Ситуация, которая не имеет решений",
заморить червячка,Быстро перекусить,
занимать особое положение,Занимать особое положение,
зарубить на носу,Крепко запомнить,
застать врасплох,"Застать неподготовленным, неспособным защититься, как то ответить, внезапно застигнуть",
засучить рукава,"Изготовиться к работе, создать серьезный настрой на работу",
затишье перед бурей,Затишье перед бурей,
заткнуть за пояс,Быть лучше кого-то в какой-то области,
затмить кого-либо,Оказаться намного лучше,
затянуть пояс,Приготовиться голодать,
зашибать деньги,Получать большие деньги,
звёзд с неба не хватает,Не выдающийся человек,
зелёный змий,Алкоголь,
земля обетованная,"Место, идеально подходящее для какой-либо деятельности",
злой язычок,"Саркастичный, ядовитый человек",
змея подколодная,"Хитрый, злой, ядовитый человек",
знать назубок,Знать наизусть,
золотая молодёжь,Дети богатых родителей,
зубы заговаривать,"Врать, запутывать",
"и волки сыты, и овцы целы","Решение проблемы, одинаково удобное для обеих сторон, компромисс",
и иже с ним,"И те, которые с ним",
и на старуху бывает проруха,"Ошибиться может каждый, даже опытный человек",
и нашим и вашим,Угодить всем,
и ухом не повел,Не отреагировал,
игра стоит свеч,Выгода от предприятия превышает затраты на него же,
игра не стоит свеч,Выгода от предприятия не превышает затраты на него же,
игра в одни ворота,"Ситуация, в которой одна сторона получает все плюсы, вторая же несет все проблемы",
играть в бирюльки,Заниматься малозначимым делом,
играть в кошки-мышки,Соревноваться с заведомо неравными партнерами,
играть краплёными картами,Мошенничать,
играть на публику,"Действовать так, чтобы вызвать симпатии публики",
играть с огнем,Рисковать,
идея фикс,Навязчивая идея,
идти куда глаза глядят,"Идти в любое место, не зная куда идёшь",
идти на поводу у кого-либо,"Постоянно слушаться чьих-то советов, указаний, просьб",
идти напролом,"Действовать, не считаясь с трудностями, преградами, своими и чужими интересами",
идти по головам,"Действовать в своих интересах, ущемляя чужие",
идти по ложному следу,"Делать ложные выводы, со всеми вытекающими",
идти по чьим-то стопам,"Заниматься тем же, чем и предшественник",
идти своим чередом,Происходить как и должно,
из грязи - в князи,"О человеке, ничего не стоящем сам по себе, но неожиданно добившегося высокого поста. Либо, о человеке из самых низов, добившегося высокого поста.",
из кожи вон лезть,Очень стараться,
из первых рук,"От очевидца, участника",
из пустого в порожнее переливать,"Заниматься пустыми, бессмысленными рассуждениями",
из пушки по воробьям стрелять,Привлекать значительные средства для достижения незначительных целей,
из ряда вон выходящий,"Необычный, уникальный",
из ума вон,Сошел с ума,
из уст в уста,"Обычно о слухах, распространяемых людьми, пересказывающими их друг другу",
избиение младенцев,Обижать беззащитных людей,
изо всех сил,напрягая все силы,
изо всех щелей,Отовсюду,
изобретать велосипед,Придумывать или вносить ненужные модификации в уже существующее,
из-под земли достать,"Найти, несмотря на все трудности",
искра божья,"Что-то особенное, яркое",
искать днём с огнём,проводить бесполезные поиски,
испорченный телефон,Передача недостоверных сведений от одного к другому,
испустить дух,Умереть,
ищи ветра в поле,Бесполезно искать,
ищи-свищи,Бесполезно искать.,
каждой бочке затычка,"Человек, дающий советы всем, независимо от того, нужны ли эти советы",
каждому своё,"Не бывает одинаковых людей, одинаковых ситуаций. В каждом конкретном случае получается свой результат. Каждый получает то, чего достоин.",
как банный лист (пристать),"Надоедать, быть навязчивым",
крутиться как белка в колесе,"Активно, суматошно исполнять однообразную работу",
как бельмо на глазу,Сложно игнорировать,
как бог на душу положит,Как попало,
как в воду кануть,Исчезнуть без следов,
как гром среди ясного неба,Неожиданно,
как две капли,"Похожи, неотличимы",
как из ведра,"В большом количестве. О дожде, льет, как из ведра - сильный дождь",
как мертвому припарки,"Бесполезно, попусту",
как пчёлы на мёд,"О чем-либо, привлекающем внимание",
как ни в чем не бывало,Будто бы ничего не случилось,
как ни крути,"В любом случае, при любых обстоятельствах",
как об стенку/стену горох,"О человеке, не понимающем объяснения",
как огурчик,"О человеке: свежий, выспавшийся, трезвый",
как пить дать,"Точно, несомненно",
как по маслу,"Легко, складно",
как с гуся вода,"Кому-либо что-либо абсолютно безразлично, все нипочем",
как с цепи сорвался,"Стал вести себя буйно, неразумно",
как селёдка (сельди) в бочке,Теснота,
как сквозь землю провалиться,Бесследно исчез,
как снег на голову,"Неожиданно, вдруг",
как сыр в масле (кататься),Жить в достатке,
как у христа за пазухой,"Жить беззаботно, в полной безопасности",
бегать как угорелый,"Или носиться как угорелый, неодобрительно, много и быстро бегать, мельтешить, создавать суету.",
калачом не заманишь,Никакими посулами не заставить выполнить что-либо (преимущественно заехать или зайти куда-либо),
калиф на час,"О человеке, получившем власть случайно, на короткое время",
камень преткновения,Объект спора,
камня на камне не оставить,"Полностью разрушить, или резко раскритиковать",
кануть в вечность,"О времени: пройти, уйти в прошлое",
кануть в лету,"Быть навечно забытым, преданным забвению, исчезнуть бесследно и навсегда",
катиться по наклонной плоскости,Постепенно становиться все хуже и хуже,
качать права,"Предъявлять претензии, ссылаясь на что-либо не особо важное",
каша в голове,"Сумбур, сумятица в мышлении",
каши не сваришь с кем-либо,"Не сговоришься, не сделаешь какого-либо дела с кем-либо",
"кесарю кесарево, а богу богово",Каждому свое,
кидаться из крайности в крайность,"О непоследовательном, мечущемся человеке",
кисейная барышня,"Называют жеманную, изнеженную девушку с мещанским кругозором, не приспособленную к жизни",
китайская грамота,"Что-то непонятное, сложное для понимания",
кишмя кишит,"О множестве беспорядочно движущихся живых существ: людей, животных, рыб, насекомых и пр.",
кладезь знаний,Очень умный человек,
класть зубы на полку,"Испытывая нужду, ограничивать себя в самом необходимом, голодать",
положить зубы на полку,"Испытывая нужду, ограничивать себя в самом необходимом, голодать",
клеймить одним клеймом,Ставить в один ряд,
клиент всегда прав,споры с клиентами вредять бизнесу,
клин клином вышибать (выгонять),Подобное побеждается подобным,
книга за семью печатями,"О чем-либо абсолютно непостижимом, недоступном пониманию, скрытом от непосвященных",
кнут и пряник,Метод поощрений и наказаний,
когда жареный петух клюнет,1. При возникновении сложной проблемы. 2. Никогда,
когда как,В разных ситуациях по-разному,
когда припрёт/прижмёт,При возникновении сложной проблемы,
когда рак на горе свистнет,Никогда,
козел отпущения,"Человек, на которого постоянно сваливают ответственность за ошибки, проступки, грехи других",
колесо фортуны,"Слепая судьба, превратности, непостоянство человеческого счастья",
комок нервов,Нервный человек,
кондрашка хватил,Умер скоропостижно,
коней на переправе менять,Менять работников в процессе работы.Коней на переправе не меняют,
концерт окончен,Об окончании какого-либо действия,
конь не валялся,Работа не начата,
коптить небо,"Жить без цели, существовать",
короче говоря,Употребляется перед изложением сути дела,
корчить из себя,Изображать из себя,
косить от армии,Уклоняться от армейской службы,
кот в мешке,"Нечто неизвестное, с неизвестными качествами",
кот наплакал,"Очень мало,немного",
коту под хвост,Впустую,
кошмар наяву,Воплощение страшных фантазий,
краем глаза,Невнимательно,
краем уха услышать,"Услышать случайно, слушая невнимательно",
крамольная мысль,"Недостойная мысль, связанная с интригами, происками",
крепок задним умом,"Понимает, что нужно было делать, уже когда становится поздно",
кровь в жилах стынет,Очень страшно,
кровь с молоком,"Здоровый, крепкий человек",
крокодиловы слезы,"Неискреннее сожаление, сострадание",
крупица правды,Очень мало правды,
крылатые слова,"Образные выражения, цитаты и идиомы, которые получили широкое распространение",
кто бы говорил,"В ситуации, когда судящий сам находится в такой же ситуации и поступает противоположно своим словам.",
"кто в лес, кто по дрова",Несогласованность в совместных действиях,
куда глаза глядят,"В в любую сторону, куда угодно",
куда макар телят не гонял,Очень далеко,
купаться в деньгах,Быть очень богатым,
купаться в золоте,Быть очень богатым,
купаться в роскоши,Быть очень богатым,
курам на смех,"Смешно, никуда не годится",
курица лапой,"Кривой, некрасивый почерк",
курить фимиам,Восхвалять,
кусать локти,"Злиться, испытывать чувство досады",
лакомый кусочек,"То, что желательно получить в пользование",
лапу сосать,Голодать,
лебединая песня,"Прощальная, последняя песня, прощание, финал, заключительный этап процесса",
лебезить перед кем-либо,"Унижаться, похалимничать перед кем-либо, льстить",
легкие деньги,Деньги доставшиеся без особого труда,
легко сказать,"Трудности, большие проблемы выполнения, совершения того, о чём говорится",
легок на помине,"Человек, который появляется, когда о нем говорят",
лезть в бутылку,"1) Выставлять себя с невыгодной позиции 2) Очень сердиться, горячиться, выходить из себя",
лезть на рожон,рисковать без нужды,"1) Без нужды показывать себя 2) Глупое поведение, которое может навредить"
лёд тронулся,Дело началось,
лица нет,"Заметное изменение внешнего облика человека вызванное сильным потрясением, болезнью или волнением.",
ловить каждое слово,"Внимательно слушать, вникая в тему",
ловить на слове,"Запоминать сказанное собеседником, обещая в дальнейшем припомнить",
ловить рыбку в мутной воде,"Извлекать для себя выгоду, не афишируя этого",
ловля блох,"Бесполезное внимание к мелочам, стремление исправить мелкие недостатки, не обращая внимания на крупные",
ложиться спать с курами,"Ложиться спать очень рано, с наступлением сумерек",
ложка дёгтя в бочке мёда,"Изъян, недостаток, существенно снижающий всю совокупность положительных качеств объекта",
ложь во спасение,Сокрытие правды для обеспечения сохранности объекта,
ломать голову,Напряженно думать над чем-нибудь,
ломиться в открытую дверь,"Применять силу там, где нет необходимости",
лыка не вяжет,"Пьян настолько, что не может говорить членораздельно",
львиная доля,Большая часть чего-либо,
любопытная варвара,Сверх меры любопытный человек,
лямку тянуть,Выполнять по необходимости неинтересную работу,
ляпнуть не подумав,Сказать что-либо не подумав о последствиях,
мальчик на побегушках,Мелкий исполнитель указаний,
маменькин сынок,Несамостоятельный человек (о мужчине),
манна небесная,Неожиданное счастье," Согласно Библии, манна – пища, которую Бог каждое утро посылал иудеям в пустыне, когда они шли в Землю обетованную."
мартышкин труд,"Бесполезный, напрасный труд","Выражение восходит к басне И. А. Крылова «Обезьяна» (1811). Речь в ней идет о мартышке, позавидовавшей пахарю, работа которого вызывает одобрение окружающих. Мартышка, желая показать трудовое усердие, стала катать большой чурбан, однако похвал не дождалась, так как пользы от ее «работы» не было никакой."
медведь на ухо наступил,Абсолютное отсутствие музыкального слуха,"1. В выражении нашли своё отражение такие качества медведя, как неуклюжесть и глуповатость, его большие размеры. 2. Возможно, выражение связано с охотой на медведей, во время которой в схватке со зверем человек нередко получал различные повреждения."
медвежий угол,Глухое место,"Выражение вошло в широкое употребление после публикации одноименного рассказа П. И. Мельникова-Печерского, где так назван глухой город."
медвежья услуга,"Услуга, приводящая к результату противоположному ожидаемому","Фразеологизм восходит к басне И. А. Крылова ""Пустынник и медведь"", рассказывающей о дружбе пустынника с медведем. Однажды пустынник лег спать, а медведь отгонял от него мух. Когда муха села на лоб, медведь взял увесистый булыжник и убил им муху на лбу у друга."
"медленно, но верно","Медленно, но все же приближаясь к успешному завершению",
между молотом и наковальней,"Находиться в сложной ситуации, в которой надо быть очень осторожным",
между нами,"Приватно, секретная информация, тайна",
меж двух огней,"Находиться в сложной ситуации, в которой надо быть очень осторожным",
между двух огней,"Находиться в сложной ситуации, в которой надо быть очень осторожным",
между сциллой и харибдой,"Находиться в сложной ситуации, в которой надо быть очень осторожным",
мерить всех на свой аршин,"Судить людей по себе, по своим делам",
