index,0,1
места не столь отдаленные,"Места заключения, тюрьма","Выражение из «Уложения о наказаниях» царской России, по которому ссылка делилась на две степени: в отдаленные и не столь отдаленные места Сибири."
место под солнцем,Жизненное пространство,
метать бисер перед свиньями,Совершать бесполезные действия,"Выражение из Евангелия: ""Не давайте святыни псам и не бросайте жемчуга (ц.-слав. бисер) вашего пред свиньями, чтобы они не попрали его ногами своими и, обратившись, не растерзали вас""."
метать петли,Обманывать,"1. Выражение из языка портных, означает ""обшивать петли на одежде"". 2. В языке охотников оборот означает ""выписывать на бегу сложные замкнутые кривые""."
методом проб и ошибок,Опытным путем находить решение,
мечта идиота,Несбыточная мечта,
мёртвого осла уши,"Шиш, кукиш, ничего и никогда, также, от селёдки ухо, дырка от бублика",
мёртвые души,"О том, чего нет на самом деле, но есть по документам ",По названию поэмы Н. В. Гоголя
мизинца не стоит,Абсолютно бесполезная вещь (тж. Никчемный человек)," Вероятно, от древних ритуальных традиций и обрядов у некоторых народов, при которых отсекались мизинцы или другие пальцы"
мир тесен,О неожиданной встрече со старым знакомым,
мозолить глаза,Надоедать кому-либо,
мокрая курица,(неодобр.) Никчемный человек,"Оборот - часть пословицы ""мокрая курица, а тоже петушится"". Происхождение прозрачно: вид курицы, попавшей под дождь, жалок и непригляден."
мокрый как мышь,Сильно промокший или вспотевший,
"молочные реки, кисельные берега","Сказочное место, где все доступно, все рядом",
момент истины,"Момент, когда ситуация становится ясной",
море слёз (пролить),Много плакать,
мороз по коже,"Состояние страха, волнения",
мрачнее тучи,Очень сердитый,
мурашки по коже,"Волнение, страх",
мутить воду,"Сознательно запутывать какое-либо дело, сбивать с толку или вносить путаницу",
мухи не обидит,Совершенно безобидный,
мыслить широко,"Смотреть на проблему иначе, рассматривать больше ее аспектов, чем принято",
мягко выражаясь,"Выражаться более культурно, чем требует ситуация",
быть с чем-то на «ты»,Очень хорошо разбираться в вопросе,
на взводе,В состоянии сильного возбуждения,
на всю катушку,"Максимально возможно, очень сильно",
на голом энтузиазме,"Абсолютно бескорыстно, бесплатно",
на грани фола,В условиях близких к нарушению установленных правил,
на гребне волны,"На вершине славы, известности",
на два фронта,В двух абсолютно разных направлениях,
на дне,"Низко, в том числе, в переносном смысле, на дне жизни",
вызывать на ковёр,"Быть вызванным к начальнику для выговора, получения замечаний",
на круги своя,Возвращаться в исходное состояние,
на кудыкину гору,Далеко,
на ножах,О напряжённых отношениях,
на переднем крае,"Впереди всех, в авангарде, в военном деле передний край обороны - участок оборонительной линии, ближайший к неприятельскому фронту",
на повышенных тонах,"Громко, раздражённо",
на последнем издыхании,Из последних сил,
на посошок,О рюмке перед уходом гостей,
на произвол судьбы,"Бросать, оставлять без помощи",
на пушечный выстрел не подходить,"Отдаляться, отгораживаться, держаться подальше",
на распутье,"В ситуации сложного, важного выбора",
на своем месте,"Там, где больше всего пригодится",
на своих двоих,Пешком,
на сегодня хватит,Достаточно,
на седьмом небе,"Быть на седьмом небе — чувствовать себя безмерно счастливым, на седьмом небе от счастья",
на сон грядущий,Делать что-либо перед сном,
наступать на те же грабли,Повторять одну и ту же ошибку,
на те же грабли наступать,Повторять одну и ту же ошибку,
на птичьих правах,"Неофициально, без законных оснований",
на чемоданах,"О готовности к поездке, переезду",
на чёрный день,"К тому времени, когда настанут худшие времена",
набит деньгами,Содержит очень много денег,
навёрстывать упущенное,"Догонять, в ускоренном темпе входить в курс дела",
наводить тень на плетень,"Усложнять речь, делать её непонятной",
навострить уши,Слушать очень внимательно,
нагнать страху,Без нужды запугать,
нагнетать атмосферу,Преувеличивать серьёзность ситуации,
настроиться на новый лад,Привыкнуть к новому порядку,
надувать губы,Обижаться,
называть вещи своими именами,Быть искренним,
найти общий язык,Добиться взаимопонимания,
наломать дров,"Сделать что-либо поспешно, не посоветовавшись, неправильно",
намотать себе на ус,Запомнить навсегда,
напрашиваться на комплименты,"Сознательно создавать ситуацию, в которой собеседник вынужден будет сделать комплимент",
напрашиваться на неприятности,"Сознательно создавать себе неприятности, вмешиваться в неприятную ситуацию без нужды",
наставлять рога,Изменять своему мужу,
наступить себе на горло,"Заставлять себя действовать против воли, желаний, сознательно сдерживать себя",
наткнуться на стену,"Застопориться, не иметь возможности идти дальше",
начать с чистого листа,Начать сначала,
"не в бровь, а в глаз","Очень точно, о замечании",
не в своей тарелке,"Неуверенно, неловко",
не верить своим глазам,Не верить очевидному,
не видеть дальше собственного носа,"О недальновидном человеке, который не видит проблему целиком",
не всё коту масленица,"О том, что период благополучия может закончиться, полная фраза ""не всё коту масленица, будет и великий пост""",
не давать покоя,Приставать,
не для слабонервных,О чём-либо страшном,
не за горами,"Скоро, близко (о времени)",
не иметь выбора,Быть вынужденным поступить именно так,
не к месту,Неуместно,
не лыком шит,"Не так прост, как кажется",
не место,Неуместно,
не мудрствуя лукаво,Не долго думая,
не находить себе места,Сильно переживать,
не по мне,Не нравится,
не по себе,Чувствовать себя плохо,
не по чьей-либо части,Он в этом не разбирается,
не покладая рук / работать не покладая рук / не покладая рук работать,Прилежно работать,
не проведёшь,Не обманешь,
не то слово,"Восклицание, означающее высшую степень похвалы",
не ударить в грязь лицом,"Не опозориться, не потерять достоинство",
не успеешь глазом моргнуть,Очень быстро,
не успеешь оглянуться,Очень быстро,
небо и земля,Об очень большой разнице,
невооружённым глазом,Сразу видно,
недалёкого ума,Глупый,
незапамятные времена,Очень давно,
нельзя ли для прогулок подальше выбрать закоулок?,Призыв покинуть место,
неотъемлемая часть,Обязательная часть,
непреклонное правило,"Непреложное правило, правило, которое нельзя нарушить",
несмотря ни на что,Преодолевая трудности,
несолоно хлебавши,"Вернуться бесприбыльно, ни с чем",
нести свой крест,Делать что-либо несмотря на тяжесть,
нет слов,"Нечего сказать, сложно выразить эмоции",
нечист на руку,"Нечестен, занимается мелким воровством",
ни бе ни ме в чём-либо,Некомпетентен в данном вопросе,
ни бельмеса,"Ничего не знать, не понимать",
ни богу свечка ни чёрту кочерга,"1. о ничем не выделяющемся, среднем, заурядном человеке, не отличающемся яркими свойствами или особенностями, не способном на активные, самостоятельные поступки, обычно с оттенком неодобрительности 2. о чём-либо невыразительном, посредственном",
ни больше ни меньше,"Ни больше ни меньше, именно это",
ни в жизнь,"Никогда, ни за что",
ни в зуб ногой,"Некомпетентен в данном вопросе, полная фраза ""ни в зуб ногой, ни в нос ботинком""",
ни в какие ворота не лезет,Совершенно неприемлемо,
ни в одном глазу,"Абсолютно трезв, абсолютно не хочет спать",
ни гроша за душой,Очень беден,
ни гу-гу,Молчать,
ни души,Никого,
ни за какие коврижки,"Ни при каких условиях, никогда",
ни за что на свете,"Ни при каких условиях, никогда",
ни к селу ни к городу,Неуместно,
ни копейки,Без денег,
ни на йоту,Ни на сколько,
ни рожи ни кожи,Неприметный человек,
ни рыба ни мясо,"Никак, никакой",
"ни с того, ни с сего",Вдруг,
ни свет ни заря,Очень рано,
ни себе ни людям,Никому,
ни слуху ни духу,Пропасть бесследно,
ни сном ни духом,Вообще не знать о чём-либо,
ни стыда ни совести,"О том, кто сделал что-либо пошлое, предосудительное",
ни то ни сё,"Никак, никакой",
ни туда ни сюда,"Никуда, оставаться на месте",
ни уха ни рыла не смыслить,"Быть некомпетентным в чём-либо, ничего не понимать",
низкого пошиба,"Низкопробный, некачественный, низкого происхождения",
никаких «но»,"Без возражений, без оправданий, выполнять беспрекословно",
нить ариадны,"О чём либо, помогающем разобраться в сложной обстановке, выйти из затруднительного положения. Метод выхода из сложной ситуации, помощь.","По имени Ариадны, дочери критского царя Миноса, которая, согласно древнегреческому мифу, помогла афинскому царю Тесею выбраться из лабиринта при помощи клубка ниток"
ничего особенного,Что-либо обычное,
ноль внимания,Полное равнодушие к чему-либо,
носиться как с писаной торбой,Излишне бережно к чему-либо относиться,
ну и ну!,Выражение удивления,
обвести вокруг пальца,Обмануть,
обещать золотые горы,Обещать много невыполнимого,
ободрать как липку,C легкостью обворовать,
обойдется,Пройдет само собой,
обреченный на успех,Неизбежный успех,
объедки с барского стола,"Оставшееся после господ кушанье, которое обычно отдавали в людскую",
овчинка выделки не стоит,"О пустяковом деле, которое потребует больше сил, чем принесет результата",
одержать верх,"Победить, выиграть",
одетый с иголочки,"Одетый модно, дорого, красиво (шикарно)",
один как сыч,Одинокий человек,
одним махом,За один раз,
одним миром мазаны,"Равноправны, заняты одним делом",
одно на уме,Думает только об одном,
одного круга,Равного положения,
одного поля ягоды,Равноправны,
одной левой,Легко победить,
оказать почётный приём,Проявить гостеприимство,
олимпийское спокойствие,Полное спокойствие,
опускать руки,"Сдавать, прекращать прилагать усилия в каком-нибудь деле ввиду его большой сложности или невозможности достижения успеха",
опять/снова за своё,"О поведении человека, возвращающегося к какой-нибудь форме поведения, к совершению какого-либо действия",
орать (кричать) благим матом,Ругаться,
орать как резаный,"Орать очень громко, истошно",
освежить память,"Напомнить, вспомнить",
освоить азы,Научиться основам чего-либо,
осиное гнездо,О собрании склочных людей,
оставаться в стороне,Не принимать участия в чем-либо,
оставить след,Сделать что-нибудь для общего дела,
отставной козы барабанщик,"Человек, занимающий несерьезную должность",
остаться в дураках,Остаться обманутым,
остаться с носом,"Остаться обманутым, ничего не получить",
острые ощущения,"Очень сильно, резко выраженные ощущения",
от всего сердца,Искренне,
от горшка два вершка,Маленький,
от души,"Искренне, от всего сердца",
от зубов отскакивать,Знать очень хорошо,
от корки до корки,"От начала до конца, целиком прочитать что-то или выучить.",
от чистого сердца,Искренне,
отбить интерес,Лишить желания заниматься чем-либо,
отбить желание,Лишить желания заниматься чем-либо,
отбиться от рук,О непослушном ребенке,
отбросы общества,"Ненужные, никчемные люди",
отвлекающий маневр,"Совершение действия, отвлекающего от главного",
отдавать честь,"Жест приветствия в армии, войсках",
отдать должное,Выражение одобрения действиям кого-либо,
отделаться легким испугом,Избежать тяжелых последствий при каком-нибудь неблагоприятном случае,
отделять овец от козлищ,Отделять овец от козлищ,
откинуть копыта,"Умереть, погибнуть",
отклоняться от темы,"Говорить не о том, о чем спрашивают",
открыть америку,«Открыть» что-то давно известное,
открыть кому-л глаза на что-л,"Разъяснить, показать очевидное",
откуда ни возьмись,О неожиданном появлении кого-либо или чего-либо,
отложить в долгий ящик,Отложить какие-либо дела на долгое время,
отложить на потом,"Принять решение заняться каким-то делом не сейчас, а в будущем",
отмывать деньги,"Легализовать средства, полученные преступным путем",
оторваться от коллектива,"Не совершать чего-либо, что делают все",
оторви и выбрось,О ненужной вещи,
отплатить той же монетой,Отомстить схожим образом,
отправить к праотцам,"Убить, умертвить",
отправить на тот свет,"Убить, умертвить",
отрезанный ломоть,"О сироте, ребенке, чужом в собственной семье",
очертя голову,"С жаром, с энтузиазмом",
павлик морозов,"Имя нарицательное для человека, который предает свою собственную семью, в особенности, отца. В настоящее время Павлик Морозов воспринимается в основном с негативным оттенком, этакий маленький Иуда."," Павел Морозов (1918—1932 гг.) — известный пионер-коммунист, который разоблачил кулацкий заговор, в котором участвовал его родной отец, и дал против него обвинительные показания, рассказав, что батя часто поднимал руку на мать и детей, а также занимался подделкой документов. За это, собственно, был убит, когда отправился собирать ягоды. В советское время Павлик Морозов был символом идеального подростка, который ради коммунистического будущего ставит на второй план и семью, и собственные интересы, и все остальное."
падать с неба,Унывать,
пальма первенства,"Лидерство в чем-либо, наилучший результат кого-либо сравнительно с остальными",
пальцем в небо,Наугад,
пальцем не пошевелить,Ничего не делать,
первый блин комом,"О неудачном, плохо получившемся каком-либо деле, совершаемом в условиях отсутствия опыта",
первый парень на деревне,Первый парень на деревне,
первый среди равных,Первый среди равных,
первым делом,Вначале,
перебиваться с хлеба на воду,Бедно жить,
перевернуться в гробу,Перевернуться в гробу,
перегнуть палку,Перестараться,
передать эстафету,Передать преемникам или следующему поколению,
перейти через рубикон,"Совершить решительное действие с заведомо необратимыми последствиями, прохождение точки невозврата.",
перековать мечи на орала,Перестроиться с военного на мирный лад,
перемывать косточки (кости),"Злословить, сплетничать, судачить о ком-либо.","Выражение связано с древним обрядом перезахоронения покойника. По представлениям некоторых народов, всякий нераскаявшийся грешник, если над ним тяготеет проклятие, после смерти выходит из могилы в виде упыря, вампира, вурдалака и губит людей. Чтобы снять заклятье, нужно выкопать останки покойника и промыть сохранившиеся кости чистой водой. Этот обряд стал со временем связываться с разбором поступков и различных сторон характера человека."
переполнить чашу терпения,Заставить нервничать,
перепугаться до смерти,Испытать сильный страх,
першить в горле,Першить в горле,
пилотный проект,Экспериментальный проект,"""Pilot"" по-английски не только пилот, но и проба"
пир во время чумы,Пир во время чумы,
питать слабость,"Испытывать симпатию к кому-либо, выделять что-либо во вкусах и предпочтениях",
пиши пропало,Пиши пропало,
пища богов,Очень вкусная пища,
пища для размышления,"Данные, на основе которых можно делать выводы, рассуждать",
плакаться в жилетку,Жаловаться кому-либо на свою жизнь,
плевать в потолок,Ничего не делать,
плести небылицы,Плести небылицы,
плоская острота,Несмешная шутка,
плыть по течению,"Подчиняться влиянию обстоятельств, ходу событий",
плюнуть в душу,Обидеть,
плясать под чью-л дудку,"Действовать, подчиняясь чьему-либо руководству",
по всему видно,По всему видно,
по первое число всыпать,Сильно наказать,
по последнему слову техники,По последнему слову техники,
по пьяной лавочке,"Спьяна, находясь в нетрезвом состоянии",
по пятам,Следом,
по сердцу,По сердцу,
по уши,Полностью,
победила дружба,"Говорится, когда в каком-либо соревновании, состязании борющиеся стороны достигли одинакового, равного результата",
поверить на слово,"Поверить чьим-нибудь словам, не проверяя то, что в них утверждается",
повернуть время вспять,Вернуть время назад,
поговорить по душам,Поговорить по душам,
погрязнуть в рутине,Погрязнуть в рутине,
под вопросом,"О чем-то сомнительном, не известном точно",
под каблуком,Под сильным контролем жены,
под мухой,"Спьяна, находясь в нетрезвом состоянии",
подарок судьбы,Крайне благоприятное событие,
подвести под монастырь,Подставить,
поддерживать связь,Поддерживать связь,
поджав хвост,Поджав хвост,
поджилки трясутся,О сильном страхе,
подлить масла в огонь,Еще больше усугубить,
подложить свинью,Подложить свинью,
подноготная правда,Подноготная правда,
подносить хлеб-соль,Подносить хлеб-соль,
поднять на щите,Поднять на щите,
подрезать автомобиль,Подрезать автомобиль,
подставлять кого-либо под удар,Подставлять кого-либо под удар,
поезд ушел,Об упущенной возможности,
поживем - увидим,"Подождем, посмотрим, что дальше будет",
пожинать лавры,Пожинать лавры,
пожинать плоды,Пожинать плоды,
позолотить ручку,Дать денег,
"показать, где раки зимуют",Выражение угрозы,"Многие помещики любили полакомиться свежими раками, а зимой их ловить очень трудно: раки прячутся под коряги, выкапывают норы в берегах озерка или реки и там зимуют. На ловлю раков зимой посылали провинившихся крестьян, которые должны были доставать раков из ледяной воды."
показать кузькину мать,"Угроза, часто шутливая",
ползти как улитка,Ползти как улитка,
поливать грязью,Оскорблять,"Оно восходит к противопоставлению ""чистый - грязный"" - к одной из древнейших форм осознания мира. Слово ""грязь"" соотносится с предметно-натуральным кодом культуры: оно изначально означало ""нечисть"", то есть раньше выражение ""поливать грязью"" означало ""напускать нечисть"", но переосмыслилось современным окультуренным сознанием как уподобление действиям человека, преднамеренно обливающего другого человека нечистотами, пачкающими его, роль символа, замещающего представление о нравственной нечистоте. Поливать помоями"
положа руку на сердце,Очень честно,"Выражение связано с прикладыванием руки к сердцу, что воспринималось как своего рода клятва в чистосердечии, искренности, истинности высказывания. Положа – старая форма краткого действительного причастия от глагола положить (современная форма деепричастия совершенного вида – положив). И сегодня иногда можно увидеть этот жест в доказательство неопровержимости сказанного."
положение хуже губернаторского,Затруднительное положение,"1. Выражение восходит к указу Павла I о взыскании убытков в случае ограбления почты с губернатора данной губернии, изданному им в 1800 г. в связи с крупным ограблением почты в Костромской губернии. Указ вызвал настоящий переполох среди губернаторов. 2. Выражение взято из коневодческого жаргона. Губернатором там назывался самец-пробник, которого припускали к кобыле для ее раздражения перед случкой с породистым производителем. Фразеологизм возник в результате каламбурного переосмысления по омонимическому сходству."
положить глаз,Заинтересоваться,
положить зубы на полку,"Влачить нищенское существование, жить впроголодь.","Выражения связано с производством пряжи. На Руси было распространено выращивание льна для личных и коммерческих нужд. Сам лён, который готовили для продажи, вычесывался специальными приспособлениями - дощечкой с железными зубьями (зубами). Если лён уродился, семья всем составом вычесывает его, держа в голове барыши, которые сулит продажа этого льна. Если же год выдался для льна неудачным - чесать будет совершенно нечего, поэтому и дощечка с зубами будет лежать нетронутая на полке. Продать в такой год ничего не удастся, денег не будет, а поэтому высок риск голодной зимы."
положить под сукно,Оставить без внимания,"Сукно - шерстяная ткань с гладкой поверхностью, которой покрывался письменный стол. Если дело легло под сукно - значит, что дело осталось без исполнения (первоначально - бумага не была подписана)."
полоса везения,"Когда очень везет, всё получается",
получить на орехи,Получить на орехи,
получить по шее,Быть наказанным,
помяни моё слово,"Вспомни, что я говорил",
понимать с полуслова,Хорошо понимать,
,Попал как кур во щи/в ощип,Попал как кур во щи/в ощип
попасть в самую точку,Попасть в самую точку,
попасть впросак,Попасть впросак,
попасться на удочку,Попасться на удочку,
попахивать неприятностями,Попахивать неприятностями,
попробовать себя в чем-либо,Попробовать себя в чем-либо,
попробуй пойми,Попробуй пойми,
пораскинуть мозгами,"Поразмыслить, обдумать что-нибудь",
послать подальше,Послать подальше,
после дождичка в четверг,Никогда,
после драки кулаками махать,Не оставлять событие в покое после его завершения,
последнее китайское предупреждение,"Ироническое выражение, подразумевающее то, что последних предупреждений может быть несколько.",
последняя капля,"Событие, на котором закончилось терпение человека",
последняя,"Высшая инстанция, это инстанция или человек которое принимает окончательное решение, которое некому оспорить",
поссориться в пух и прах,"Рассориться, очень сильно испортить отношения с кем-либо",
поставить не на ту лошадку,"Неправильно выбрать, выбрать проигравшую сторону",
поставить на ту лошадку,Правильно выбрать сторону победителя,
поставить на свое место,Одернуть,
поставить на место,Одернуть,
поставить точку,Завершить какое-либо дело,
постоять за себя,Защититься,
посыпать голову пеплом,"Выражение сожаления, раскаяния в совершенном поступке, действии",
потерянное время,"Время, которое было потрачено даром, без всякой пользы",
почивать на лаврах,"Не стремиться к новым достижениям, довольствуясь почетом, возникшем в результате прошлых свершений",
почить в бозе,Перестать существовать,
почуять неладное,"Почувствовать, что происходит что-то нехорошее",
правда-матка,Истинная правда,
предоставить самому себе,"Оставить, отпустить",
предпринимать меры,"Предпринимать шаги, сделать что-то, отреагировать на что-то",
прекрасный пол,Женский пол,
пресечь в зародыше,"Ликвидировать что-либо нежелательное, пока оно не успело развиться, развернуться из начального состояния",
пресечь на корню,"Полностью остановить и запретить, пока оно не успело развиться во что-то худшее",
при полном параде,В максимально нарядном виде,
при таинственных обстоятельствах,При неизвестных обстоятельствах,
при царе горохе,В неопределенно древние времена,
привлечь внимание,Обратить на себя внимание какими-то действиями,
пригласительный билет,"Личное приглашение на какое-то закрытое, непубличное, частное мероприятие, торжественное или праздничное",
пригодиться,Стать полезным в чём-то,
пригреть змею на груди,"Когда на добро, которое совершил в адрес другого, тот отвечает злом",
пригреть змею за пазухой,"Когда на добро, которое совершил в адрес другого, тот отвечает злом",
придавать огромное значение,Считать очень важным что-либо,
придираться к мелочам,"Обращать внимание на незначительные вещи, критиковать незначительные вещи",
прижать к стене,"Не оставить выхода, преградить путь к бегству",
прийти в себя,"Восстановить свою способность думать, соображать, чувствовать(после обморока, контузии и т. п.), опомниться, успокоиться",
призрачный шанс,"Очень слабый шанс, малая благоприятная возможность чего-либо",
прийти к шапочному разбору,Прийти к шапочному разбору,
прийтись не ко двору,Не понравиться,
принимать во внимание,Учитывать некое обстоятельство,
принимать желаемое за действительное,"Обманывать себя в чём-то, испытывать иллюзии",
принимать за чистую монету,"Верить чему-либо неправдивому, чьему-либо обману",
принять близко к сердцу,Сильно переживать о чем-либо,
природа отдохнула,"""На нем природа отдохнула"" - о человеке, который не обладает особыми талантами, внешностью, и т.д.",
природа свое возьмет,Разрешится естественным образом,
притча во языцах,"То,что все обсуждают",
притянутый за уши,"Неаргументированный, взятый с потолка, малодоказательный, не подкрепленный доказательствами, притянутый за волосы, неосновательный, недоказательный, голословный, безосновательный, неправомерный, несостоятельный, необоснованный, беспочвенный",
проверка на вшивость,"Испытание, которое устраивают, чтобы проверить заинтересованность человека в общем деле",
проглотить обиду,"Стерпеть обиду, несправедливое обращение",
